# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3439129	3440244	-	WP_097790447.1	WP_097790447.1		alanine dehydrogenase	ald		BEI_RS15945	1116	371	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3440423	3440857	-							BEI_RS15950	435		old_locus_tag=BEI_3236
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3440423	3440857	-	WP_097790448.1	WP_097790448.1		acyl-CoA thioesterase			BEI_RS15950	435	144	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3440882	3441202	-							BEI_RS15955	321		old_locus_tag=BEI_3237
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3440882	3441202	-	WP_097790449.1	WP_097790449.1		DUF2007 domain-containing protein			BEI_RS15955	321	106	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3441254	3442450	-							BEI_RS15960	1197		old_locus_tag=BEI_3238
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3441254	3442450	-	WP_097790450.1	WP_097790450.1		class I SAM-dependent rRNA methyltransferase			BEI_RS15960	1197	398	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3442536	3443357	-					mutM		BEI_RS15965	822		old_locus_tag=BEI_3239
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3442536	3443357	-	WP_097790451.1	WP_097790451.1		bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase	mutM		BEI_RS15965	822	273	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3443485	3443640	-					rpmG		BEI_RS15970	156		old_locus_tag=BEI_3240
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3443485	3443640	-	WP_097790452.1	WP_097790452.1		50S ribosomal protein L33	rpmG		BEI_RS15970	156	51	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3443666	3443902	-					rpmB		BEI_RS15975	237		old_locus_tag=BEI_3241
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3443666	3443902	-	WP_097790453.1	WP_097790453.1		50S ribosomal protein L28	rpmB		BEI_RS15975	237	78	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3444041	3444715	-					radC		BEI_RS15980	675		old_locus_tag=BEI_3242
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3444041	3444715	-	WP_097790454.1	WP_097790454.1		DNA repair protein RadC	radC		BEI_RS15980	675	224	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3444840	3446063	+					coaBC		BEI_RS15985	1224		old_locus_tag=BEI_3243
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3444840	3446063	+	WP_097790455.1	WP_097790455.1		bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		BEI_RS15985	1224	407	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3446091	3446558	+					dut		BEI_RS15990	468		old_locus_tag=BEI_3244
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3446091	3446558	+	WP_097790456.1	WP_097790456.1		dUTP diphosphatase	dut		BEI_RS15990	468	155	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3446576	3447973	+							BEI_RS15995	1398		old_locus_tag=BEI_3245
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3446576	3447973	+	WP_097791125.1	WP_097791125.1		phosphomannomutase/phosphoglucomutase			BEI_RS15995	1398	465	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3448007	3448924	+					argB		BEI_RS16000	918		old_locus_tag=BEI_3246
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3448007	3448924	+	WP_097790457.1	WP_097790457.1		acetylglutamate kinase	argB		BEI_RS16000	918	305	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3448964	3449575	+					slmA		BEI_RS16005	612		old_locus_tag=BEI_3247
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3448964	3449575	+	WP_097790458.1	WP_097790458.1		nucleoid occlusion factor SlmA	slmA		BEI_RS16005	612	203	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3449822	3450688	-					rpoH		BEI_RS16010	867		old_locus_tag=BEI_3248
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3449822	3450688	-	WP_097790459.1	WP_097790459.1		RNA polymerase sigma factor RpoH	rpoH		BEI_RS16010	867	288	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3450841	3451812	-					ftsX		BEI_RS16015	972		old_locus_tag=BEI_3249
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3450841	3451812	-	WP_097790460.1	WP_097790460.1		permease-like cell division protein FtsX	ftsX		BEI_RS16015	972	323	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3451809	3452477	-					ftsE		BEI_RS16020	669		old_locus_tag=BEI_3250
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3451809	3452477	-	WP_097790461.1	WP_097790461.1		cell division ATP-binding protein FtsE	ftsE		BEI_RS16020	669	222	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3452474	3453727	-					ftsY		BEI_RS16025	1254		old_locus_tag=BEI_3251
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3452474	3453727	-	WP_097790462.1	WP_097790462.1		signal recognition particle-docking protein FtsY	ftsY		BEI_RS16025	1254	417	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3453819	3454469	+					rsmD		BEI_RS16030	651		old_locus_tag=BEI_3252
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3453819	3454469	+	WP_097790463.1	WP_097790463.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD		BEI_RS16030	651	216	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3454542	3454751	+					zapB		BEI_RS16035	210		old_locus_tag=BEI_3253
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3454542	3454751	+	WP_097790464.1	WP_097790464.1		cell division protein ZapB	zapB		BEI_RS16035	210	69	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3454748	3455212	-							BEI_RS16040	465		old_locus_tag=BEI_3254
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3454748	3455212	-	WP_097790465.1	WP_097790465.1		GNAT family N-acetyltransferase			BEI_RS16040	465	154	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3455205	3456029	-							BEI_RS16045	825		old_locus_tag=BEI_3255
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3455205	3456029	-	WP_097790466.1	WP_097790466.1		hypothetical protein			BEI_RS16045	825	274	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3456026	3456337	-							BEI_RS16050	312		old_locus_tag=BEI_3256
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3456026	3456337	-	WP_097790467.1	WP_097790467.1		BolA/IbaG family iron-sulfur metabolism protein			BEI_RS16050	312	103	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3456366	3457778	-							BEI_RS16055	1413		old_locus_tag=BEI_3257
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3456366	3457778	-	WP_097790468.1	WP_097790468.1		MFS transporter			BEI_RS16055	1413	470	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3457848	3458234	-							BEI_RS16060	387		old_locus_tag=BEI_3258
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3457848	3458234	-	WP_097790469.1	WP_097790469.1		hypothetical protein			BEI_RS16060	387	128	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3458466	3460001	-					lysS		BEI_RS16065	1536		old_locus_tag=BEI_3259
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3458466	3460001	-	WP_097790470.1	WP_097790470.1		lysine--tRNA ligase	lysS		BEI_RS16065	1536	511	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3460107	3461205	-					prfB		BEI_RS16070	1099		old_locus_tag=BEI_3260
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3460107	3461205	-	WP_153045805.1	WP_153045805.1		peptide chain release factor 2	prfB		BEI_RS16070	1098	365	ribosomal_slippage
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3461533	3462930	-							BEI_RS16075	1398		old_locus_tag=BEI_3262
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3461533	3462930	-	WP_097790471.1	WP_097790471.1		TonB-dependent receptor			BEI_RS16075	1398	465	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3463198	3464523	-							BEI_RS16080	1326		old_locus_tag=BEI_3263
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3463198	3464523	-	WP_097790472.1	WP_097790472.1		outer membrane protein transport protein			BEI_RS16080	1326	441	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3464807	3465241	+							BEI_RS16085	435		old_locus_tag=BEI_3264
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3464807	3465241	+	WP_097790473.1	WP_097790473.1		MerR family transcriptional regulator			BEI_RS16085	435	144	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3465493	3467988	+							BEI_RS16090	2496		old_locus_tag=BEI_3265
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3465493	3467988	+	WP_097791127.1	WP_097791127.1		heavy metal translocating P-type ATPase			BEI_RS16090	2496	831	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3468165	3468584	+							BEI_RS16095	420		old_locus_tag=BEI_3266
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3468165	3468584	+	WP_097790474.1	WP_097790474.1		VOC family protein			BEI_RS16095	420	139	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3468973	3469923	+							BEI_RS16100	951		old_locus_tag=BEI_3267
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3468973	3469923	+	WP_097788439.1	WP_097788439.1		IS481 family transposase			BEI_RS16100	951	316	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3469920	3470537	-							BEI_RS16105	618		old_locus_tag=BEI_3268
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3469920	3470537	-	WP_097790475.1	WP_097790475.1		YitT family protein			BEI_RS16105	618	205	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3470612	3472408	-							BEI_RS16110	1797		old_locus_tag=BEI_3269
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3470612	3472408	-	WP_097791128.1	WP_097791128.1		DHHA1 domain-containing protein			BEI_RS16110	1797	598	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3472608	3473996	-					thrC		BEI_RS16115	1389		old_locus_tag=BEI_3270
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3472608	3473996	-	WP_097790476.1	WP_097790476.1		threonine synthase	thrC		BEI_RS16115	1389	462	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3474237	3475553	-							BEI_RS16120	1317		old_locus_tag=BEI_3271
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3474237	3475553	-	WP_097790477.1	WP_097790477.1		homoserine dehydrogenase			BEI_RS16120	1317	438	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3475634	3476371	-							BEI_RS16125	738		old_locus_tag=BEI_3272
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3475634	3476371	-	WP_097790478.1	WP_097790478.1		DsbC family protein			BEI_RS16125	738	245	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3476375	3477277	-					xerD		BEI_RS16130	903		old_locus_tag=BEI_3273
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3476375	3477277	-	WP_193765127.1	WP_193765127.1		site-specific tyrosine recombinase XerD	xerD		BEI_RS16130	903	300	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3477389	3477745	-					rplS		BEI_RS16135	357		old_locus_tag=BEI_3274
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3477389	3477745	-	WP_097790479.1	WP_097790479.1		50S ribosomal protein L19	rplS		BEI_RS16135	357	118	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3477900	3478652	-					trmD		BEI_RS16140	753		old_locus_tag=BEI_3275
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3477900	3478652	-	WP_097790480.1	WP_097790480.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		BEI_RS16140	753	250	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3478670	3479221	-					rimM		BEI_RS16145	552		old_locus_tag=BEI_3276
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3478670	3479221	-	WP_097790481.1	WP_097790481.1		ribosome maturation factor RimM	rimM		BEI_RS16145	552	183	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3479260	3479508	-					rpsP		BEI_RS16150	249		old_locus_tag=BEI_3277
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3479260	3479508	-	WP_097790482.1	WP_097790482.1		30S ribosomal protein S16	rpsP		BEI_RS16150	249	82	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3479723	3481123	-					ffh		BEI_RS16155	1401		old_locus_tag=BEI_3278
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3479723	3481123	-	WP_097790483.1	WP_097790483.1		signal recognition particle protein	ffh		BEI_RS16155	1401	466	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3481362	3482162	+					ccsA		BEI_RS16160	801		old_locus_tag=BEI_3279
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3481362	3482162	+	WP_097790484.1	WP_097790484.1		cytochrome c biogenesis protein CcsA	ccsA		BEI_RS16160	801	266	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3482221	3483507	+							BEI_RS16165	1287		old_locus_tag=BEI_3280
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3482221	3483507	+	WP_097790485.1	WP_097790485.1		HlyC/CorC family transporter			BEI_RS16165	1287	428	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3483510	3484148	-							BEI_RS16170	639		old_locus_tag=BEI_3281
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3483510	3484148	-	WP_097791130.1	WP_097791130.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			BEI_RS16170	639	212	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3484208	3484825	-							BEI_RS16175	618		old_locus_tag=BEI_3282
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3484208	3484825	-	WP_097790486.1	WP_097790486.1		WHG domain-containing protein			BEI_RS16175	618	205	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3485014	3485697	+							BEI_RS16180	684		old_locus_tag=BEI_3283
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3485014	3485697	+	WP_097790487.1	WP_097790487.1		SOS response-associated peptidase			BEI_RS16180	684	227	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3485700	3488549	+							BEI_RS16185	2850		old_locus_tag=BEI_3284
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3485700	3488549	+	WP_097790488.1	WP_097790488.1		insulinase family protein			BEI_RS16185	2850	949	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3488610	3490100	-					sbcB		BEI_RS16190	1491		old_locus_tag=BEI_3285
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3488610	3490100	-	WP_097790489.1	WP_097790489.1		exodeoxyribonuclease I	sbcB		BEI_RS16190	1491	496	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3490177	3490428	-					minE		BEI_RS16195	252		old_locus_tag=BEI_3286
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3490177	3490428	-	WP_097790490.1	WP_097790490.1		cell division topological specificity factor MinE	minE		BEI_RS16195	252	83	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3490425	3491243	-					minD		BEI_RS16200	819		old_locus_tag=BEI_3287
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3490425	3491243	-	WP_097790491.1	WP_097790491.1		septum site-determining protein MinD	minD		BEI_RS16200	819	272	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3491317	3492075	-					minC		BEI_RS16205	759		old_locus_tag=BEI_3288
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3491317	3492075	-	WP_097790492.1	WP_097790492.1		septum site-determining protein MinC	minC		BEI_RS16205	759	252	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3492311	3495094	+							BEI_RS16210	2784		old_locus_tag=BEI_3289
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3492311	3495094	+	WP_097790493.1	WP_097790493.1		DUF349 domain-containing protein			BEI_RS16210	2784	927	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3495169	3495918	-					phbB		BEI_RS16215	750		old_locus_tag=BEI_3290
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3495169	3495918	-	WP_097790494.1	WP_097790494.1		acetoacetyl-CoA reductase	phbB		BEI_RS16215	750	249	
gene	tRNA	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3496111	3496187	+							BEI_RS16220	77		old_locus_tag=BEI_TRNA58
tRNA		GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3496111	3496187	+				tRNA-Met			BEI_RS16220	77		anticodon=CAT
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3496655	3497596	+							BEI_RS16225	942		old_locus_tag=BEI_3291
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3496655	3497596	+	WP_097790495.1	WP_097790495.1		tetratricopeptide repeat protein			BEI_RS16225	942	313	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3497643	3498821	-							BEI_RS16230	1179		old_locus_tag=BEI_3292
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3497643	3498821	-	WP_097790496.1	WP_097790496.1		PatB family C-S lyase			BEI_RS16230	1179	392	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3498865	3499299	+							BEI_RS16235	435		old_locus_tag=BEI_3293
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3498865	3499299	+	WP_097791131.1	WP_097791131.1		hypothetical protein			BEI_RS16235	435	144	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3499309	3499647	-							BEI_RS16240	339		old_locus_tag=BEI_3294
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3499309	3499647	-	WP_097790497.1	WP_097790497.1		hypothetical protein			BEI_RS16240	339	112	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3499694	3500506	+							BEI_RS16245	813		old_locus_tag=BEI_3295
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3499694	3500506	+	WP_097790498.1	WP_097790498.1		hypothetical protein			BEI_RS16245	813	270	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3500581	3500991	+							BEI_RS16250	411		old_locus_tag=BEI_3296
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3500581	3500991	+	WP_097790499.1	WP_097790499.1		acyl-CoA thioesterase			BEI_RS16250	411	136	
gene	protein_coding	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3500988	3501458	+					ybaK		BEI_RS16255	471		old_locus_tag=BEI_3297
CDS	with_protein	GCF_002549795.1	Primary Assembly	chromosome		NZ_CP021435.1	3500988	3501458	+	WP_097790500.1	WP_097790500.1		Cys-tRNA(Pro) deacylase	ybaK		BEI_RS16255	471	156	
