# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3120669	3121781	-	WP_144439675.1	WP_144439675.1		3-dehydroquinate synthase	aroB		LOKO_RS14410	1113	370	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3121788	3122330	-					aroK		LOKO_RS14415	543		old_locus_tag=LOKO_02928
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3121788	3122330	-	WP_066450858.1	WP_066450858.1		shikimate kinase AroK	aroK		LOKO_RS14415	543	180	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3122330	3124444	-					pilQ		LOKO_RS14420	2115		old_locus_tag=LOKO_02929
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3122330	3124444	-	WP_235589029.1	WP_235589029.1		type IV pilus secretin PilQ	pilQ		LOKO_RS14420	2115	704	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3124517	3125050	-							LOKO_RS14425	534		old_locus_tag=LOKO_02930
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3124517	3125050	-	WP_066450862.1	WP_066450862.1		pilus assembly protein PilP			LOKO_RS14425	534	177	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3125047	3125670	-							LOKO_RS14430	624		old_locus_tag=LOKO_02931
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3125047	3125670	-	WP_066450863.1	WP_066450863.1		type 4a pilus biogenesis protein PilO			LOKO_RS14430	624	207	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3125667	3126233	-							LOKO_RS14435	567		old_locus_tag=LOKO_02932
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3125667	3126233	-	WP_066450865.1	WP_066450865.1		PilN domain-containing protein			LOKO_RS14435	567	188	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3126230	3127291	-							LOKO_RS14440	1062		old_locus_tag=LOKO_02933
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3126230	3127291	-	WP_066452377.1	WP_066452377.1		pilus assembly protein PilM			LOKO_RS14440	1062	353	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3127558	3130086	+							LOKO_RS14445	2529		old_locus_tag=LOKO_02935
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3127558	3130086	+	WP_066450874.1	WP_066450874.1		penicillin-binding protein 1A			LOKO_RS14445	2529	842	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3130195	3130947	+							LOKO_RS14450	753		old_locus_tag=LOKO_02936
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3130195	3130947	+	WP_066450876.1	WP_066450876.1		DUF481 domain-containing protein			LOKO_RS14450	753	250	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3131032	3132303	-							LOKO_RS14455	1272		old_locus_tag=LOKO_02937
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3131032	3132303	-	WP_066450887.1	WP_066450887.1		malate dehydrogenase			LOKO_RS14455	1272	423	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3132556	3132771	-					rpmE		LOKO_RS14460	216		old_locus_tag=LOKO_02938
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3132556	3132771	-	WP_043514107.1	WP_043514107.1		50S ribosomal protein L31	rpmE		LOKO_RS14460	216	71	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3132792	3135158	+							LOKO_RS14465	2367		old_locus_tag=LOKO_02939
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3132792	3135158	+	WP_066450889.1	WP_066450889.1		primosomal protein N'			LOKO_RS14465	2367	788	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3135512	3137197	+					argS		LOKO_RS14470	1686		old_locus_tag=LOKO_02940
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3135512	3137197	+	WP_066450891.1	WP_066450891.1		arginine--tRNA ligase	argS		LOKO_RS14470	1686	561	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3137201	3137935	+							LOKO_RS14475	735		old_locus_tag=LOKO_02941
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3137201	3137935	+	WP_066450896.1	WP_066450896.1		SPOR domain-containing protein			LOKO_RS14475	735	244	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3138086	3138631	+					hslV		LOKO_RS14480	546		old_locus_tag=LOKO_02942
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3138086	3138631	+	WP_043513922.1	WP_043513922.1		ATP-dependent protease subunit HslV	hslV		LOKO_RS14480	546	181	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3138642	3139964	+					hslU		LOKO_RS14485	1323		old_locus_tag=LOKO_02943
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3138642	3139964	+	WP_066450898.1	WP_066450898.1		ATP-dependent protease ATPase subunit HslU	hslU		LOKO_RS14485	1323	440	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3140219	3140602	+							LOKO_RS14490	384		old_locus_tag=LOKO_02944
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3140219	3140602	+	WP_066450901.1	WP_066450901.1		DUF971 domain-containing protein			LOKO_RS14490	384	127	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3140711	3141478	+					ubiE		LOKO_RS14495	768		old_locus_tag=LOKO_02945
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3140711	3141478	+	WP_066450904.1	WP_066450904.1		bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	ubiE		LOKO_RS14495	768	255	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3141486	3142124	+							LOKO_RS14500	639		old_locus_tag=LOKO_02946
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3141486	3142124	+	WP_066450906.1	WP_066450906.1		SCP2 sterol-binding domain-containing protein			LOKO_RS14500	639	212	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3142124	3143746	+					ubiB		LOKO_RS14505	1623		old_locus_tag=LOKO_02947
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3142124	3143746	+	WP_066450910.1	WP_066450910.1		ubiquinone biosynthesis regulatory protein kinase UbiB	ubiB		LOKO_RS14505	1623	540	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3143777	3144112	+							LOKO_RS14510	336		old_locus_tag=LOKO_02948
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3143777	3144112	+	WP_066450914.1	WP_066450914.1		phosphoribosyl-ATP diphosphatase			LOKO_RS14510	336	111	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3144159	3144425	+					tatA		LOKO_RS14515	267		old_locus_tag=LOKO_02949
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3144159	3144425	+	WP_066450917.1	WP_066450917.1		Sec-independent protein translocase subunit TatA	tatA		LOKO_RS14515	267	88	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3144432	3144887	+					tatB		LOKO_RS14520	456		old_locus_tag=LOKO_02950
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3144432	3144887	+	WP_066450920.1	WP_066450920.1		Sec-independent protein translocase protein TatB	tatB		LOKO_RS14520	456	151	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3144884	3145672	+					tatC		LOKO_RS14525	789		old_locus_tag=LOKO_02951
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3144884	3145672	+	WP_066450923.1	WP_066450923.1		twin-arginine translocase subunit TatC	tatC		LOKO_RS14525	789	262	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3145733	3146395	-					elbB		LOKO_RS14530	663		old_locus_tag=LOKO_02952
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3145733	3146395	-	WP_066450926.1	WP_066450926.1		isoprenoid biosynthesis glyoxalase ElbB	elbB		LOKO_RS14530	663	220	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3146612	3147628	+					hemB		LOKO_RS14535	1017		old_locus_tag=LOKO_02953
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3146612	3147628	+	WP_066450932.1	WP_066450932.1		porphobilinogen synthase	hemB		LOKO_RS14535	1017	338	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3147615	3148127	-							LOKO_RS14540	513		old_locus_tag=LOKO_02954
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3147615	3148127	-	WP_066450935.1	WP_066450935.1		DUF3087 family protein			LOKO_RS14540	513	170	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3148234	3149241	-							LOKO_RS14545	1008		old_locus_tag=LOKO_02955
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3148234	3149241	-	WP_235589030.1	WP_235589030.1		3-deoxy-7-phosphoheptulonate synthase			LOKO_RS14545	1008	335	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3150063	3150776	-					folM		LOKO_RS14550	714		old_locus_tag=LOKO_02959
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3150063	3150776	-	WP_066450938.1	WP_066450938.1		dihydromonapterin reductase	folM		LOKO_RS14550	714	237	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3150773	3151552	-							LOKO_RS14555	780		old_locus_tag=LOKO_02960
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3150773	3151552	-	WP_066450943.1	WP_066450943.1		NAD(P)H-flavin reductase			LOKO_RS14555	780	259	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3151549	3153048	-					ubiD		LOKO_RS14560	1500		old_locus_tag=LOKO_02961
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3151549	3153048	-	WP_066450945.1	WP_066450945.1		4-hydroxy-3-polyprenylbenzoate decarboxylase	ubiD		LOKO_RS14560	1500	499	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3153414	3154673	-					rho		LOKO_RS14565	1260		old_locus_tag=LOKO_02962
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3153414	3154673	-	WP_066450947.1	WP_066450947.1		transcription termination factor Rho	rho		LOKO_RS14565	1260	419	
gene	pseudogene	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3155155	3156120	+					ppx		LOKO_RS14570	966		partial;pseudo;old_locus_tag=LOKO_02963
CDS	without_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3155155	3156120	+				exopolyphosphatase	ppx		LOKO_RS14570	966		partial;pseudo
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3156155	3157459	-					tilS		LOKO_RS14575	1305		old_locus_tag=LOKO_02964
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3156155	3157459	-	WP_066450952.1	WP_066450952.1		tRNA lysidine(34) synthetase TilS	tilS		LOKO_RS14575	1305	434	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3157443	3158396	-					accA		LOKO_RS14580	954		old_locus_tag=LOKO_02965
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3157443	3158396	-	WP_066450955.1	WP_066450955.1		acetyl-CoA carboxylase carboxyl transferase subunit alpha	accA		LOKO_RS14580	954	317	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3158599	3162099	-					dnaE		LOKO_RS14585	3501		old_locus_tag=LOKO_02966
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3158599	3162099	-	WP_066450957.1	WP_066450957.1		DNA polymerase III subunit alpha	dnaE		LOKO_RS14585	3501	1166	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3162284	3162895	-					rnhB		LOKO_RS14590	612		old_locus_tag=LOKO_02967
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3162284	3162895	-	WP_066450959.1	WP_066450959.1		ribonuclease HII	rnhB		LOKO_RS14590	612	203	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3162892	3164178	-					lpxB		LOKO_RS14595	1287		old_locus_tag=LOKO_02968
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3162892	3164178	-	WP_083517605.1	WP_083517605.1		lipid-A-disaccharide synthase	lpxB		LOKO_RS14595	1287	428	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3164191	3164958	-					lpxA		LOKO_RS14600	768		old_locus_tag=LOKO_02969
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3164191	3164958	-	WP_066450961.1	WP_066450961.1		acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	lpxA		LOKO_RS14600	768	255	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3164955	3165398	-					fabZ		LOKO_RS14605	444		old_locus_tag=LOKO_02970
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3164955	3165398	-	WP_066452379.1	WP_066452379.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ		LOKO_RS14605	444	147	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3165521	3166561	-					lpxD		LOKO_RS14610	1041		old_locus_tag=LOKO_02971
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3165521	3166561	-	WP_066450966.1	WP_066450966.1		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	lpxD		LOKO_RS14610	1041	346	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3166609	3167109	-							LOKO_RS14615	501		old_locus_tag=LOKO_02972
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3166609	3167109	-	WP_066450968.1	WP_066450968.1		OmpH family outer membrane protein			LOKO_RS14615	501	166	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3167135	3169477	-					bamA		LOKO_RS14620	2343		old_locus_tag=LOKO_02973
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3167135	3169477	-	WP_235588877.1	WP_235588877.1		outer membrane protein assembly factor BamA	bamA		LOKO_RS14620	2343	780	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3169609	3170967	-					rseP		LOKO_RS14625	1359		old_locus_tag=LOKO_02974
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3169609	3170967	-	WP_066450971.1	WP_066450971.1		sigma E protease regulator RseP	rseP		LOKO_RS14625	1359	452	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3171017	3172192	-					ispC		LOKO_RS14630	1176		old_locus_tag=LOKO_02975
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3171017	3172192	-	WP_066450974.1	WP_066450974.1		1-deoxy-D-xylulose-5-phosphate reductoisomerase	ispC		LOKO_RS14630	1176	391	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3172193	3172993	-							LOKO_RS14635	801		old_locus_tag=LOKO_02976
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3172193	3172993	-	WP_066450979.1	WP_066450979.1		phosphatidate cytidylyltransferase			LOKO_RS14635	801	266	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3172986	3173762	-					uppS		LOKO_RS14640	777		old_locus_tag=LOKO_02977
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3172986	3173762	-	WP_066450982.1	WP_066450982.1		polyprenyl diphosphate synthase	uppS		LOKO_RS14640	777	258	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3173829	3174386	-					frr		LOKO_RS14645	558		old_locus_tag=LOKO_02978
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3173829	3174386	-	WP_066450984.1	WP_066450984.1		ribosome recycling factor	frr		LOKO_RS14645	558	185	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3174391	3175167	-					pyrH		LOKO_RS14650	777		old_locus_tag=LOKO_02979
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3174391	3175167	-	WP_235588878.1	WP_235588878.1		UMP kinase	pyrH		LOKO_RS14650	777	258	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3175284	3176153	-					tsf		LOKO_RS14655	870		old_locus_tag=LOKO_02980
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3175284	3176153	-	WP_066450986.1	WP_066450986.1		translation elongation factor Ts	tsf		LOKO_RS14655	870	289	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3176328	3177074	-					rpsB		LOKO_RS14660	747		old_locus_tag=LOKO_02981
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3176328	3177074	-	WP_066450987.1	WP_066450987.1		30S ribosomal protein S2	rpsB		LOKO_RS14660	747	248	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3177388	3178179	+					map		LOKO_RS14665	792		old_locus_tag=LOKO_02982
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3177388	3178179	+	WP_066450989.1	WP_066450989.1		type I methionyl aminopeptidase	map		LOKO_RS14665	792	263	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3178191	3180872	+							LOKO_RS14670	2682		old_locus_tag=LOKO_02983
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3178191	3180872	+	WP_066450991.1	WP_066450991.1		[protein-PII] uridylyltransferase			LOKO_RS14670	2682	893	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3181027	3182253	+					dapC		LOKO_RS14675	1227		old_locus_tag=LOKO_02984
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3181027	3182253	+	WP_066450993.1	WP_066450993.1		succinyldiaminopimelate transaminase	dapC		LOKO_RS14675	1227	408	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3182253	3182597	+							LOKO_RS14680	345		old_locus_tag=LOKO_02985
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3182253	3182597	+	WP_066450995.1	WP_066450995.1		Spx/MgsR family RNA polymerase-binding regulatory protein			LOKO_RS14680	345	114	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3182630	3183655	+					dapD		LOKO_RS14685	1026		old_locus_tag=LOKO_02986
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3182630	3183655	+	WP_066450997.1	WP_066450997.1		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	dapD		LOKO_RS14685	1026	341	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3183642	3184808	+					dapE		LOKO_RS14690	1167		old_locus_tag=LOKO_02987
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3183642	3184808	+	WP_066451004.1	WP_066451004.1		succinyl-diaminopimelate desuccinylase	dapE		LOKO_RS14690	1167	388	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3184817	3185203	+							LOKO_RS14695	387		old_locus_tag=LOKO_02988
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3184817	3185203	+	WP_066451005.1	WP_066451005.1		hypothetical protein			LOKO_RS14695	387	128	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3185278	3186666	-					ltrA		LOKO_RS14700	1389		old_locus_tag=LOKO_02989
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3185278	3186666	-	WP_083517606.1	WP_083517606.1		group II intron reverse transcriptase/maturase	ltrA		LOKO_RS14700	1389	462	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3187321	3187548	-							LOKO_RS20305	228		
CDS	with_protein	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3187321	3187548	-	WP_231613347.1	WP_231613347.1		cold shock domain-containing protein			LOKO_RS20305	228	75	
gene	protein_coding	GCF_001545155.1	Primary Assembly	chromosome		NZ_CP014226.1	3187937	3188182	+							LOKO_RS14715	246		old_locus_tag=LOKO_02991
