# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4646815	4647582	+							G3568_RS22090	768		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4646815	4647582	+	WP_163504020.1	WP_163504020.1		class I SAM-dependent methyltransferase			G3568_RS22090	768	255	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4647653	4648600	+					argC		G3568_RS22095	948		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4647653	4648600	+	WP_163504021.1	WP_163504021.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC		G3568_RS22095	948	315	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4648732	4649634	+							G3568_RS22100	903		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4648732	4649634	+	WP_163504022.1	WP_163504022.1		DMT family transporter			G3568_RS22100	903	300	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4649631	4650494	-							G3568_RS22105	864		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4649631	4650494	-	WP_163504023.1	WP_163504023.1		LysR family transcriptional regulator			G3568_RS22105	864	287	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4650598	4651023	+							G3568_RS22110	426		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4650598	4651023	+	WP_163504024.1	WP_163504024.1		VOC family protein			G3568_RS22110	426	141	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4651033	4651935	-							G3568_RS22115	903		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4651033	4651935	-	WP_163504025.1	WP_163504025.1		AraC family transcriptional regulator			G3568_RS22115	903	300	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4652125	4653189	+							G3568_RS22120	1065		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4652125	4653189	+	WP_163504026.1	WP_163504026.1		NAD(P)-dependent alcohol dehydrogenase			G3568_RS22120	1065	354	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4653296	4653763	+							G3568_RS22125	468		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4653296	4653763	+	WP_163504027.1	WP_163504027.1		(2Fe-2S)-binding protein			G3568_RS22125	468	155	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4653760	4656078	+							G3568_RS22130	2319		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4653760	4656078	+	WP_163504028.1	WP_163504028.1		molybdopterin-dependent oxidoreductase			G3568_RS22130	2319	772	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4656081	4657064	+							G3568_RS22135	984		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4656081	4657064	+	WP_163504029.1	WP_163504029.1		XdhC family protein			G3568_RS22135	984	327	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4657054	4657659	+							G3568_RS22140	606		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4657054	4657659	+	WP_163504030.1	WP_163504030.1		nucleotidyltransferase family protein			G3568_RS22140	606	201	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4657690	4658349	-							G3568_RS22145	660		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4657690	4658349	-	WP_163504031.1	WP_163504031.1		aldolase			G3568_RS22145	660	219	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4658346	4659647	-							G3568_RS22150	1302		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4658346	4659647	-	WP_163504032.1	WP_163504032.1		four-carbon acid sugar kinase family protein			G3568_RS22150	1302	433	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4659822	4660511	-							G3568_RS22155	690		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4659822	4660511	-	WP_163504033.1	WP_163504033.1		GntR family transcriptional regulator			G3568_RS22155	690	229	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4660523	4660738	-							G3568_RS22160	216		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4660523	4660738	-	WP_163504034.1	WP_163504034.1		GntR family transcriptional regulator			G3568_RS22160	216	71	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4660862	4662385	-							G3568_RS22165	1524		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4660862	4662385	-	WP_163504035.1	WP_163504035.1		tripartite tricarboxylate transporter permease			G3568_RS22165	1524	507	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4662418	4662942	-							G3568_RS22170	525		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4662418	4662942	-	WP_163504036.1	WP_163504036.1		tripartite tricarboxylate transporter TctB family protein			G3568_RS22170	525	174	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4662988	4663962	-							G3568_RS22175	975		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4662988	4663962	-	WP_163504037.1	WP_163504037.1		tripartite tricarboxylate transporter substrate binding protein			G3568_RS22175	975	324	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4664025	4665092	-							G3568_RS22180	1068		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4664025	4665092	-	WP_163504038.1	WP_163504038.1		isocitrate/isopropylmalate dehydrogenase family protein			G3568_RS22180	1068	355	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4665153	4665806	-							G3568_RS22185	654		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4665153	4665806	-	WP_205600876.1	WP_205600876.1		aspartate/glutamate racemase family protein			G3568_RS22185	654	217	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4666065	4667111	-							G3568_RS22190	1047		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4666065	4667111	-	WP_163504039.1	WP_163504039.1		AbrB family transcriptional regulator			G3568_RS22190	1047	348	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4667108	4667842	-							G3568_RS22195	735		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4667108	4667842	-	WP_163504040.1	WP_163504040.1		transporter substrate-binding domain-containing protein			G3568_RS22195	735	244	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4667856	4669778	-					acnA		G3568_RS22200	1923		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4667856	4669778	-	WP_240457721.1	WP_240457721.1		aconitate hydratase AcnA	acnA		G3568_RS22200	1923	640	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4669778	4670365	-							G3568_RS23240	588		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4669778	4670365	-	WP_240457722.1	WP_240457722.1		aconitase family protein			G3568_RS23240	588	195	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4670790	4671218	+							G3568_RS23245	429		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4670790	4671218	+	WP_240457723.1	WP_240457723.1		hypothetical protein			G3568_RS23245	429	142	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4671211	4672032	+							G3568_RS22205	822		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4671211	4672032	+	WP_240458063.1	WP_240458063.1		NAD(P)-binding domain-containing protein			G3568_RS22205	822	273	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4672034	4672807	-							G3568_RS22210	774		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4672034	4672807	-	WP_163504041.1	WP_163504041.1		enoyl-CoA hydratase-related protein			G3568_RS22210	774	257	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4672875	4674281	-							G3568_RS22215	1407		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4672875	4674281	-	WP_163504042.1	WP_163504042.1		MFS transporter			G3568_RS22215	1407	468	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4674474	4675130	-							G3568_RS22220	657		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4674474	4675130	-	WP_163504423.1	WP_163504423.1		class I SAM-dependent methyltransferase			G3568_RS22220	657	218	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4675211	4675588	+							G3568_RS22225	378		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4675211	4675588	+	WP_163504043.1	WP_163504043.1		hypothetical protein			G3568_RS22225	378	125	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4675592	4676524	+							G3568_RS22230	933		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4675592	4676524	+	WP_163504044.1	WP_163504044.1		lysophospholipid acyltransferase family protein			G3568_RS22230	933	310	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4676548	4678011	-							G3568_RS22235	1464		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4676548	4678011	-	WP_163504045.1	WP_163504045.1		mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase			G3568_RS22235	1464	487	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4678008	4679633	-							G3568_RS22240	1626		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4678008	4679633	-	WP_163504046.1	WP_163504046.1		alkaline phosphatase			G3568_RS22240	1626	541	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4679796	4681295	+							G3568_RS22245	1500		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4679796	4681295	+	WP_240458065.1	WP_240458065.1		glucan biosynthesis protein			G3568_RS22245	1500	499	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4681282	4683192	+					mdoH		G3568_RS22250	1911		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4681282	4683192	+	WP_240457724.1	WP_240457724.1		glucans biosynthesis glucosyltransferase MdoH	mdoH		G3568_RS22250	1911	636	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4683192	4683995	+							G3568_RS22255	804		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4683192	4683995	+	WP_163504048.1	WP_163504048.1		FkbM family methyltransferase			G3568_RS22255	804	267	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4683992	4684720	+							G3568_RS22260	729		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4683992	4684720	+	WP_240457725.1	WP_240457725.1		creatininase family protein			G3568_RS22260	729	242	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4684895	4686037	-							G3568_RS22265	1143		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4684895	4686037	-	WP_163504049.1	WP_163504049.1		GTP cyclohydrolase II			G3568_RS22265	1143	380	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4686234	4687112	+							G3568_RS22270	879		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4686234	4687112	+	WP_163504050.1	WP_163504050.1		RibD family protein			G3568_RS22270	879	292	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4687286	4688170	-							G3568_RS23250	885		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4687286	4688170	-	WP_163504051.1	WP_163504051.1		class I SAM-dependent methyltransferase			G3568_RS23250	885	294	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4688167	4689234	-							G3568_RS23255	1068		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4688167	4689234	-	WP_163504052.1	WP_163504052.1		glycosyltransferase family 4 protein			G3568_RS23255	1068	355	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4689234	4689632	-							G3568_RS22285	399		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4689234	4689632	-	WP_163504053.1	WP_163504053.1		6-carboxytetrahydropterin synthase			G3568_RS22285	399	132	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4689665	4690648	-							G3568_RS22290	984		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4689665	4690648	-	WP_163504054.1	WP_163504054.1		zinc-binding alcohol dehydrogenase			G3568_RS22290	984	327	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4690801	4691520	+							G3568_RS22295	720		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4690801	4691520	+	WP_163504055.1	WP_163504055.1		CDP-alcohol phosphatidyltransferase family protein			G3568_RS22295	720	239	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4691854	4692522	+					tenA		G3568_RS22300	669		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4691854	4692522	+	WP_163504056.1	WP_163504056.1		thiaminase II	tenA		G3568_RS22300	669	222	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4692594	4694447	+					thiC		G3568_RS22305	1854		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4692594	4694447	+	WP_205601061.1	WP_205601061.1		phosphomethylpyrimidine synthase ThiC	thiC		G3568_RS22305	1854	617	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4694512	4694691	-							G3568_RS22310	180		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4694512	4694691	-	WP_163504058.1	WP_163504058.1		CsbD family protein			G3568_RS22310	180	59	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4694843	4695505	-							G3568_RS22315	663		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4694843	4695505	-	WP_163504059.1	WP_163504059.1		GntR family transcriptional regulator			G3568_RS22315	663	220	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4695657	4696658	+					dctP		G3568_RS22320	1002		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4695657	4696658	+	WP_163504060.1	WP_163504060.1		TRAP transporter substrate-binding protein DctP	dctP		G3568_RS22320	1002	333	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4696729	4697238	+							G3568_RS22325	510		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4696729	4697238	+	WP_163504061.1	WP_163504061.1		TRAP transporter small permease			G3568_RS22325	510	169	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4697241	4698575	+							G3568_RS22330	1335		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4697241	4698575	+	WP_163504062.1	WP_163504062.1		TRAP transporter large permease			G3568_RS22330	1335	444	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4698589	4699944	+							G3568_RS22335	1356		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4698589	4699944	+	WP_163504063.1	WP_163504063.1		malonyl-CoA decarboxylase			G3568_RS22335	1356	451	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4699941	4701458	+							G3568_RS22340	1518		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4699941	4701458	+	WP_163504064.1	WP_163504064.1		malonyl-CoA synthase			G3568_RS22340	1518	505	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4701540	4702046	-							G3568_RS22345	507		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4701540	4702046	-	WP_163504065.1	WP_163504065.1		porin family protein			G3568_RS22345	507	168	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4702156	4703079	-							G3568_RS22350	924		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4702156	4703079	-	WP_163504066.1	WP_163504066.1		DMT family transporter			G3568_RS22350	924	307	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4703245	4704420	+							G3568_RS22355	1176		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4703245	4704420	+	WP_163504067.1	WP_163504067.1		acetate kinase			G3568_RS22355	1176	391	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4704417	4706588	+					pta		G3568_RS22360	2172		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4704417	4706588	+	WP_163504068.1	WP_163504068.1		phosphate acetyltransferase	pta		G3568_RS22360	2172	723	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4706698	4707819	+							G3568_RS22365	1122		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4706698	4707819	+	WP_163504069.1	WP_163504069.1		aminotransferase class V-fold PLP-dependent enzyme			G3568_RS22365	1122	373	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4707853	4708551	-							G3568_RS22370	699		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4707853	4708551	-	WP_163504070.1	WP_163504070.1		CBS domain-containing protein			G3568_RS22370	699	232	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4708733	4709335	+							G3568_RS22375	603		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4708733	4709335	+	WP_163504071.1	WP_163504071.1		methyltransferase			G3568_RS22375	603	200	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4709345	4710118	-							G3568_RS22380	774		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4709345	4710118	-	WP_163504072.1	WP_163504072.1		DeoR/GlpR family DNA-binding transcription regulator			G3568_RS22380	774	257	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4710359	4711168	+							G3568_RS22385	810		
CDS	with_protein	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4710359	4711168	+	WP_163504073.1	WP_163504073.1		ion channel protein Tsx			G3568_RS22385	810	269	
gene	protein_coding	GCF_010977575.1	Primary Assembly	chromosome		NZ_CP048812.1	4711205	4712479	+							G3568_RS22390	1275		
