# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2504134	2506038	+							BOX17_RS11670	1905		old_locus_tag=BOX17_11560
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2504134	2506038	+	WP_071944731.1	WP_071944731.1		DUF294 nucleotidyltransferase-like domain-containing protein			BOX17_RS11670	1905	634	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2506040	2506762	+							BOX17_RS11675	723		old_locus_tag=BOX17_11565
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2506040	2506762	+	WP_071944733.1	WP_071944733.1		3'-5' exonuclease			BOX17_RS11675	723	240	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2506864	2508537	-							BOX17_RS11680	1674		old_locus_tag=BOX17_11570
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2506864	2508537	-	WP_071944735.1	WP_071944735.1		BCCT family transporter			BOX17_RS11680	1674	557	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2508582	2509010	-							BOX17_RS11685	429		old_locus_tag=BOX17_11575
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2508582	2509010	-	WP_071944737.1	WP_071944737.1		universal stress protein			BOX17_RS11685	429	142	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2509264	2510934	-							BOX17_RS11690	1671		old_locus_tag=BOX17_11580
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2509264	2510934	-	WP_071944739.1	WP_071944739.1		BCCT family transporter			BOX17_RS11690	1671	556	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2510979	2511407	-							BOX17_RS11695	429		old_locus_tag=BOX17_11585
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2510979	2511407	-	WP_071944741.1	WP_071944741.1		universal stress protein			BOX17_RS11695	429	142	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2511718	2512593	-							BOX17_RS11700	876		old_locus_tag=BOX17_11590
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2511718	2512593	-	WP_071944743.1	WP_071944743.1		glycine betaine ABC transporter substrate-binding protein			BOX17_RS11700	876	291	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2512678	2513511	-							BOX17_RS11705	834		old_locus_tag=BOX17_11595
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2512678	2513511	-	WP_071946844.1	WP_071946844.1		proline/glycine betaine ABC transporter permease			BOX17_RS11705	834	277	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2513517	2514719	-							BOX17_RS11710	1203		old_locus_tag=BOX17_11600
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2513517	2514719	-	WP_071944745.1	WP_071944745.1		glycine betaine/L-proline ABC transporter ATP-binding protein			BOX17_RS11710	1203	400	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2515080	2516231	-							BOX17_RS11715	1152		old_locus_tag=BOX17_11605
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2515080	2516231	-	WP_071944747.1	WP_071944747.1		PQQ-dependent sugar dehydrogenase			BOX17_RS11715	1152	383	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2516408	2516980	-							BOX17_RS11720	573		old_locus_tag=BOX17_11610
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2516408	2516980	-	WP_071944748.1	WP_071944748.1		PRC-barrel domain-containing protein			BOX17_RS11720	573	190	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2517165	2518208	+							BOX17_RS11725	1044		old_locus_tag=BOX17_11615
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2517165	2518208	+	WP_071944750.1	WP_071944750.1		hypothetical protein			BOX17_RS11725	1044	347	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2518414	2519694	+							BOX17_RS11730	1281		old_locus_tag=BOX17_11620
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2518414	2519694	+	WP_071944752.1	WP_071944752.1		serine hydrolase			BOX17_RS11730	1281	426	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2519720	2520322	-							BOX17_RS11735	603		old_locus_tag=BOX17_11625
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2519720	2520322	-	WP_244272135.1	WP_244272135.1		hypothetical protein			BOX17_RS11735	603	200	
gene	tRNA	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2520476	2520552	+							BOX17_RS11740	77		old_locus_tag=BOX17_11630
tRNA		GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2520476	2520552	+				tRNA-Ile			BOX17_RS11740	77		anticodon=CAT
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2520565	2521611	-							BOX17_RS11745	1047		old_locus_tag=BOX17_11635
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2520565	2521611	-	WP_071944756.1	WP_071944756.1		tyrosine-type recombinase/integrase			BOX17_RS11745	1047	348	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2521608	2522900	-							BOX17_RS11750	1293		old_locus_tag=BOX17_11640
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2521608	2522900	-	WP_071944758.1	WP_071944758.1		hypothetical protein			BOX17_RS11750	1293	430	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2523080	2523790	-							BOX17_RS11755	711		old_locus_tag=BOX17_11645
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2523080	2523790	-	WP_071944760.1	WP_071944760.1		TraX family protein			BOX17_RS11755	711	236	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2523780	2525033	-							BOX17_RS11760	1254		old_locus_tag=BOX17_11650
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2523780	2525033	-	WP_071944762.1	WP_071944762.1		hypothetical protein			BOX17_RS11760	1254	417	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2525014	2526078	-							BOX17_RS11765	1065		old_locus_tag=BOX17_11655
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2525014	2526078	-	WP_071944764.1	WP_071944764.1		assembly protein			BOX17_RS11765	1065	354	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2526080	2526436	-							BOX17_RS11770	357		old_locus_tag=BOX17_11660
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2526080	2526436	-	WP_071944766.1	WP_071944766.1		DUF5455 family protein			BOX17_RS11770	357	118	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2526453	2527865	-							BOX17_RS16820	1413		
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2526453	2527865	-	WP_125925558.1	WP_125925558.1		hypothetical protein			BOX17_RS16820	1413	470	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2527941	2528192	-							BOX17_RS11780	252		old_locus_tag=BOX17_11670
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2527941	2528192	-	WP_071944770.1	WP_071944770.1		hypothetical protein			BOX17_RS11780	252	83	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2528407	2528733	-							BOX17_RS11785	327		old_locus_tag=BOX17_11675
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2528407	2528733	-	WP_071944771.1	WP_071944771.1		hypothetical protein			BOX17_RS11785	327	108	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2529104	2529319	-							BOX17_RS11790	216		old_locus_tag=BOX17_11680
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2529104	2529319	-	WP_071944773.1	WP_071944773.1		hypothetical protein			BOX17_RS11790	216	71	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2529316	2529807	-							BOX17_RS11795	492		old_locus_tag=BOX17_11685
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2529316	2529807	-	WP_071944775.1	WP_071944775.1		hypothetical protein			BOX17_RS11795	492	163	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2529804	2530010	-							BOX17_RS11800	207		old_locus_tag=BOX17_11690
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2529804	2530010	-	WP_071944776.1	WP_071944776.1		DNA-binding protein			BOX17_RS11800	207	68	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2530513	2530779	+							BOX17_RS16825	267		
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2530513	2530779	+	WP_125925560.1	WP_125925560.1		hypothetical protein			BOX17_RS16825	267	88	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2530922	2531386	+							BOX17_RS16830	465		
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2530922	2531386	+	WP_125925562.1	WP_125925562.1		hypothetical protein			BOX17_RS16830	465	154	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2531529	2532353	+							BOX17_RS16575	825		
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2531529	2532353	+	WP_164508637.1	WP_164508637.1		DUF2971 domain-containing protein			BOX17_RS16575	825	274	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2532778	2533089	-							BOX17_RS11815	312		old_locus_tag=BOX17_11695
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2532778	2533089	-	WP_071944782.1	WP_071944782.1		monooxygenase			BOX17_RS11815	312	103	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2533491	2534906	+							BOX17_RS11820	1416		old_locus_tag=BOX17_11700
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2533491	2534906	+	WP_071944784.1	WP_071944784.1		sodium:solute symporter family protein			BOX17_RS11820	1416	471	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2535075	2536298	+							BOX17_RS11825	1224		old_locus_tag=BOX17_11705
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2535075	2536298	+	WP_071944786.1	WP_071944786.1		FAD-binding oxidoreductase			BOX17_RS11825	1224	407	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2536328	2537284	+							BOX17_RS11830	957		old_locus_tag=BOX17_11710
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2536328	2537284	+	WP_071944787.1	WP_071944787.1		NAD(P)-binding domain-containing protein			BOX17_RS11830	957	318	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2537350	2538117	+							BOX17_RS11835	768		old_locus_tag=BOX17_11715
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2537350	2538117	+	WP_208858064.1	WP_208858064.1		class II aldolase/adducin family protein			BOX17_RS11835	768	255	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2538232	2539137	+							BOX17_RS11840	906		old_locus_tag=BOX17_11720
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2538232	2539137	+	WP_071944789.1	WP_071944789.1		LysR substrate-binding domain-containing protein			BOX17_RS11840	906	301	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2539193	2540386	-							BOX17_RS11845	1194		old_locus_tag=BOX17_11725
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2539193	2540386	-	WP_071944791.1	WP_071944791.1		GGDEF domain-containing protein			BOX17_RS11845	1194	397	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2540383	2540871	-							BOX17_RS11850	489		old_locus_tag=BOX17_11730
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2540383	2540871	-	WP_164508638.1	WP_164508638.1		molybdopterin-dependent oxidoreductase			BOX17_RS11850	489	162	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2541299	2543038	-							BOX17_RS11855	1740		old_locus_tag=BOX17_11735
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2541299	2543038	-	WP_071944795.1	WP_071944795.1		isocitrate/isopropylmalate family dehydrogenase			BOX17_RS11855	1740	579	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2543124	2543453	-							BOX17_RS11860	330		old_locus_tag=BOX17_11740
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2543124	2543453	-	WP_071944798.1	WP_071944798.1		YnfA family protein			BOX17_RS11860	330	109	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2543455	2544711	-							BOX17_RS11865	1257		old_locus_tag=BOX17_11745
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2543455	2544711	-	WP_071944800.1	WP_071944800.1		threonine ammonia-lyase			BOX17_RS11865	1257	418	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2544708	2545328	-							BOX17_RS11870	621		old_locus_tag=BOX17_11750
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2544708	2545328	-	WP_071944802.1	WP_071944802.1		gamma-glutamylcyclotransferase			BOX17_RS11870	621	206	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2545486	2545938	+							BOX17_RS11875	453		old_locus_tag=BOX17_11755
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2545486	2545938	+	WP_071944804.1	WP_071944804.1		phosphatidylglycerophosphatase A			BOX17_RS11875	453	150	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2545930	2548560	-							BOX17_RS11880	2631		old_locus_tag=BOX17_11760
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2545930	2548560	-	WP_071944806.1	WP_071944806.1		EAL domain-containing protein			BOX17_RS11880	2631	876	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2548640	2550625	-							BOX17_RS11885	1986		old_locus_tag=BOX17_11765
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2548640	2550625	-	WP_071944808.1	WP_071944808.1		hypothetical protein			BOX17_RS11885	1986	661	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2550829	2551395	+							BOX17_RS11890	567		old_locus_tag=BOX17_11770
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2550829	2551395	+	WP_071944810.1	WP_071944810.1		NnrU family protein			BOX17_RS11890	567	188	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2551572	2552687	+							BOX17_RS11895	1116		old_locus_tag=BOX17_11775
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2551572	2552687	+	WP_071944812.1	WP_071944812.1		extracellular solute-binding protein			BOX17_RS11895	1116	371	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2552717	2553865	+							BOX17_RS11900	1149		old_locus_tag=BOX17_11780
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2552717	2553865	+	WP_083582226.1	WP_083582226.1		ABC transporter ATP-binding protein			BOX17_RS11900	1149	382	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2553858	2554745	+							BOX17_RS11905	888		old_locus_tag=BOX17_11785
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2553858	2554745	+	WP_071944816.1	WP_071944816.1		ABC transporter permease			BOX17_RS11905	888	295	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2554759	2555565	+							BOX17_RS11910	807		old_locus_tag=BOX17_11790
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2554759	2555565	+	WP_071944818.1	WP_071944818.1		ABC transporter permease			BOX17_RS11910	807	268	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2555612	2556559	+							BOX17_RS11915	948		old_locus_tag=BOX17_11795
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2555612	2556559	+	WP_071944819.1	WP_071944819.1		cation diffusion facilitator family transporter			BOX17_RS11915	948	315	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2556571	2558205	-							BOX17_RS11920	1635		old_locus_tag=BOX17_11800
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2556571	2558205	-	WP_071944821.1	WP_071944821.1		FMN-binding glutamate synthase family protein			BOX17_RS11920	1635	544	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2558307	2559089	-							BOX17_RS11925	783		old_locus_tag=BOX17_11805
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2558307	2559089	-	WP_071944823.1	WP_071944823.1		TSUP family transporter			BOX17_RS11925	783	260	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2559139	2560038	-							BOX17_RS11930	900		old_locus_tag=BOX17_11810
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2559139	2560038	-	WP_071944825.1	WP_071944825.1		LysR family transcriptional regulator			BOX17_RS11930	900	299	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2560211	2561722	+							BOX17_RS11935	1512		old_locus_tag=BOX17_11815
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2560211	2561722	+	WP_071944827.1	WP_071944827.1		CoA-acylating methylmalonate-semialdehyde dehydrogenase			BOX17_RS11935	1512	503	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2561836	2563500	+							BOX17_RS11940	1665		old_locus_tag=BOX17_11820
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2561836	2563500	+	WP_071944829.1	WP_071944829.1		GMC family oxidoreductase N-terminal domain-containing protein			BOX17_RS11940	1665	554	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2563773	2563979	+							BOX17_RS11945	207		old_locus_tag=BOX17_11825
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2563773	2563979	+	WP_071944831.1	WP_071944831.1		cold-shock protein			BOX17_RS11945	207	68	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2564169	2565938	+							BOX17_RS11950	1770		old_locus_tag=BOX17_11830
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2564169	2565938	+	WP_071944832.1	WP_071944832.1		SLC13 family permease			BOX17_RS11950	1770	589	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2566018	2566686	+							BOX17_RS11955	669		old_locus_tag=BOX17_11835
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2566018	2566686	+	WP_071944834.1	WP_071944834.1		alpha/beta fold hydrolase			BOX17_RS11955	669	222	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2566721	2567656	+							BOX17_RS11960	936		old_locus_tag=BOX17_11840
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2566721	2567656	+	WP_071946848.1	WP_071946848.1		prenyltransferase			BOX17_RS11960	936	311	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2567743	2568945	+					trpB		BOX17_RS11965	1203		old_locus_tag=BOX17_11845
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2567743	2568945	+	WP_071944836.1	WP_071944836.1		tryptophan synthase subunit beta	trpB		BOX17_RS11965	1203	400	
gene	protein_coding	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2569065	2570408	+							BOX17_RS11970	1344		old_locus_tag=BOX17_11850
CDS	with_protein	GCF_001886615.1	Primary Assembly	chromosome		NZ_CP018139.1	2569065	2570408	+	WP_164508639.1	WP_164508639.1		diguanylate cyclase			BOX17_RS11970	1344	447	
