# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3250003	3250215	-	WP_013333520.1	WP_013333520.1		50S ribosomal protein L31	rpmE		HELO_RS15140	213	70	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3250361	3252598	+							HELO_RS15145	2238		old_locus_tag=HELO_3765
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3250361	3252598	+	WP_013333521.1	WP_013333521.1		primosomal protein N'			HELO_RS15145	2238	745	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3252895	3254580	+					argS		HELO_RS15150	1686		old_locus_tag=HELO_3766
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3252895	3254580	+	WP_013333522.1	WP_013333522.1		arginine--tRNA ligase	argS		HELO_RS15150	1686	561	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3254584	3255324	+							HELO_RS15155	741		old_locus_tag=HELO_3767
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3254584	3255324	+	WP_013333523.1	WP_013333523.1		SPOR domain-containing protein			HELO_RS15155	741	246	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3255617	3256135	+					hslV		HELO_RS15160	519		old_locus_tag=HELO_3768
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3255617	3256135	+	WP_013333524.1	WP_013333524.1		ATP-dependent protease subunit HslV	hslV		HELO_RS15160	519	172	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3256138	3257460	+					hslU		HELO_RS15165	1323		old_locus_tag=HELO_3769
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3256138	3257460	+	WP_013333525.1	WP_013333525.1		ATP-dependent protease ATPase subunit HslU	hslU		HELO_RS15165	1323	440	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3257662	3258048	+							HELO_RS15170	387		old_locus_tag=HELO_3770
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3257662	3258048	+	WP_013333526.1	WP_013333526.1		DUF971 domain-containing protein			HELO_RS15170	387	128	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3258182	3258934	+					ubiE		HELO_RS15175	753		old_locus_tag=HELO_3771
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3258182	3258934	+	WP_041602183.1	WP_041602183.1		bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	ubiE		HELO_RS15175	753	250	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3258942	3259577	+							HELO_RS15180	636		old_locus_tag=HELO_3772
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3258942	3259577	+	WP_013333528.1	WP_013333528.1		SCP2 sterol-binding domain-containing protein			HELO_RS15180	636	211	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3259574	3261196	+					ubiB		HELO_RS15185	1623		old_locus_tag=HELO_3773
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3259574	3261196	+	WP_013333529.1	WP_013333529.1		ubiquinone biosynthesis regulatory protein kinase UbiB	ubiB		HELO_RS15185	1623	540	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3261222	3261551	+							HELO_RS15190	330		old_locus_tag=HELO_3774
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3261222	3261551	+	WP_013333530.1	WP_013333530.1		phosphoribosyl-ATP diphosphatase			HELO_RS15190	330	109	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3261639	3261899	+					tatA		HELO_RS15195	261		old_locus_tag=HELO_3775
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3261639	3261899	+	WP_013333531.1	WP_013333531.1		Sec-independent protein translocase subunit TatA	tatA		HELO_RS15195	261	86	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3261906	3262316	+					tatB		HELO_RS15200	411		old_locus_tag=HELO_3776
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3261906	3262316	+	WP_013333532.1	WP_013333532.1		Sec-independent protein translocase protein TatB	tatB		HELO_RS15200	411	136	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3262313	3263071	+					tatC		HELO_RS15205	759		old_locus_tag=HELO_3777
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3262313	3263071	+	WP_013333533.1	WP_013333533.1		twin-arginine translocase subunit TatC	tatC		HELO_RS15205	759	252	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3263204	3263866	-					elbB		HELO_RS15210	663		old_locus_tag=HELO_3778
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3263204	3263866	-	WP_013333534.1	WP_013333534.1		isoprenoid biosynthesis glyoxalase ElbB	elbB		HELO_RS15210	663	220	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3264077	3265099	+					hemB		HELO_RS15215	1023		old_locus_tag=HELO_3779
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3264077	3265099	+	WP_041602184.1	WP_041602184.1		porphobilinogen synthase	hemB		HELO_RS15215	1023	340	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3265147	3267339	+					ppk1		HELO_RS15220	2193		old_locus_tag=HELO_3780
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3265147	3267339	+	WP_013333536.1	WP_013333536.1		polyphosphate kinase 1	ppk1		HELO_RS15220	2193	730	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3267510	3268595	-							HELO_RS15225	1086		old_locus_tag=HELO_3781
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3267510	3268595	-	WP_013333537.1	WP_013333537.1		3-deoxy-7-phosphoheptulonate synthase			HELO_RS15225	1086	361	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3268601	3268768	-							HELO_RS19210	168		
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3268601	3268768	-	WP_157953424.1	WP_157953424.1		hypothetical protein			HELO_RS19210	168	55	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3269113	3269826	-					folM		HELO_RS15230	714		old_locus_tag=HELO_3782
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3269113	3269826	-	WP_013333538.1	WP_013333538.1		dihydromonapterin reductase	folM		HELO_RS15230	714	237	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3269823	3270602	-							HELO_RS15235	780		old_locus_tag=HELO_3783
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3269823	3270602	-	WP_013333539.1	WP_013333539.1		NAD(P)H-flavin reductase			HELO_RS15235	780	259	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3270599	3272092	-					ubiD		HELO_RS15240	1494		old_locus_tag=HELO_3784
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3270599	3272092	-	WP_041602185.1	WP_041602185.1		4-hydroxy-3-polyprenylbenzoate decarboxylase	ubiD		HELO_RS15240	1494	497	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3272244	3273503	-					rho		HELO_RS15245	1260		old_locus_tag=HELO_3785
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3272244	3273503	-	WP_013333541.1	WP_013333541.1		transcription termination factor Rho	rho		HELO_RS15245	1260	419	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3273942	3275480	+					ppx		HELO_RS15250	1539		old_locus_tag=HELO_3786
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3273942	3275480	+	WP_013333542.1	WP_013333542.1		exopolyphosphatase	ppx		HELO_RS15250	1539	512	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3275483	3276763	-					tilS		HELO_RS15255	1281		old_locus_tag=HELO_3787
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3275483	3276763	-	WP_013333543.1	WP_013333543.1		tRNA lysidine(34) synthetase TilS	tilS		HELO_RS15255	1281	426	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3277026	3277979	-					accA		HELO_RS15260	954		old_locus_tag=HELO_3788
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3277026	3277979	-	WP_013333544.1	WP_013333544.1		acetyl-CoA carboxylase carboxyl transferase subunit alpha	accA		HELO_RS15260	954	317	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3278114	3281623	-					dnaE		HELO_RS15265	3510		old_locus_tag=HELO_3789
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3278114	3281623	-	WP_013333545.1	WP_013333545.1		DNA polymerase III subunit alpha	dnaE		HELO_RS15265	3510	1169	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3281645	3282256	-					rnhB		HELO_RS15270	612		old_locus_tag=HELO_3790
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3281645	3282256	-	WP_013333546.1	WP_013333546.1		ribonuclease HII	rnhB		HELO_RS15270	612	203	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3282253	3283455	-					lpxB		HELO_RS15275	1203		old_locus_tag=HELO_3791
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3282253	3283455	-	WP_013333547.1	WP_013333547.1		lipid-A-disaccharide synthase	lpxB		HELO_RS15275	1203	400	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3283469	3284236	-					lpxA		HELO_RS15280	768		old_locus_tag=HELO_3792
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3283469	3284236	-	WP_013333548.1	WP_013333548.1		acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	lpxA		HELO_RS15280	768	255	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3284233	3284676	-					fabZ		HELO_RS15285	444		old_locus_tag=HELO_3793
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3284233	3284676	-	WP_041602655.1	WP_041602655.1		3-hydroxyacyl-ACP dehydratase FabZ	fabZ		HELO_RS15285	444	147	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3284782	3285819	-					lpxD		HELO_RS15290	1038		old_locus_tag=HELO_3794
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3284782	3285819	-	WP_013333550.1	WP_013333550.1		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	lpxD		HELO_RS15290	1038	345	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3285850	3286347	-							HELO_RS15295	498		old_locus_tag=HELO_3795
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3285850	3286347	-	WP_013333551.1	WP_013333551.1		OmpH family outer membrane protein			HELO_RS15295	498	165	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3286378	3288699	-					bamA		HELO_RS15300	2322		old_locus_tag=HELO_3796
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3286378	3288699	-	WP_041602656.1	WP_041602656.1		outer membrane protein assembly factor BamA	bamA		HELO_RS15300	2322	773	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3288809	3290167	-					rseP		HELO_RS15305	1359		old_locus_tag=HELO_3797
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3288809	3290167	-	WP_013333553.1	WP_013333553.1		sigma E protease regulator RseP	rseP		HELO_RS15305	1359	452	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3290256	3291446	-					ispC		HELO_RS15310	1191		old_locus_tag=HELO_3798
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3290256	3291446	-	WP_013333554.1	WP_013333554.1		1-deoxy-D-xylulose-5-phosphate reductoisomerase	ispC		HELO_RS15310	1191	396	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3291449	3292249	-							HELO_RS15315	801		old_locus_tag=HELO_3799
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3291449	3292249	-	WP_013333555.1	WP_013333555.1		phosphatidate cytidylyltransferase			HELO_RS15315	801	266	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3292242	3293009	-					uppS		HELO_RS15320	768		old_locus_tag=HELO_3800
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3292242	3293009	-	WP_041602657.1	WP_041602657.1		polyprenyl diphosphate synthase	uppS		HELO_RS15320	768	255	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3293086	3293643	-					frr		HELO_RS15325	558		old_locus_tag=HELO_3801
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3293086	3293643	-	WP_013333557.1	WP_013333557.1		ribosome recycling factor	frr		HELO_RS15325	558	185	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3293648	3294415	-					pyrH		HELO_RS15330	768		old_locus_tag=HELO_3802
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3293648	3294415	-	WP_013333558.1	WP_013333558.1		UMP kinase	pyrH		HELO_RS15330	768	255	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3294527	3295402	-					tsf		HELO_RS15335	876		old_locus_tag=HELO_3803
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3294527	3295402	-	WP_013333559.1	WP_013333559.1		translation elongation factor Ts	tsf		HELO_RS15335	876	291	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3295570	3296316	-					rpsB		HELO_RS15340	747		old_locus_tag=HELO_3804
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3295570	3296316	-	WP_013333560.1	WP_013333560.1		30S ribosomal protein S2	rpsB		HELO_RS15340	747	248	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3296613	3297404	+					map		HELO_RS15345	792		old_locus_tag=HELO_3805
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3296613	3297404	+	WP_013333561.1	WP_013333561.1		type I methionyl aminopeptidase	map		HELO_RS15345	792	263	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3297416	3300097	+							HELO_RS15350	2682		old_locus_tag=HELO_3806
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3297416	3300097	+	WP_041602186.1	WP_041602186.1		[protein-PII] uridylyltransferase			HELO_RS15350	2682	893	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3300214	3301431	+					dapC		HELO_RS15355	1218		old_locus_tag=HELO_3807
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3300214	3301431	+	WP_013333563.1	WP_013333563.1		succinyldiaminopimelate transaminase	dapC		HELO_RS15355	1218	405	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3301428	3301766	+							HELO_RS15360	339		old_locus_tag=HELO_3808
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3301428	3301766	+	WP_013333564.1	WP_013333564.1		Spx/MgsR family RNA polymerase-binding regulatory protein			HELO_RS15360	339	112	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3301804	3302829	+					dapD		HELO_RS15365	1026		old_locus_tag=HELO_3809
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3301804	3302829	+	WP_013333565.1	WP_013333565.1		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	dapD		HELO_RS15365	1026	341	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3302879	3304054	+					dapE		HELO_RS15370	1176		old_locus_tag=HELO_3810
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3302879	3304054	+	WP_013333566.1	WP_013333566.1		succinyl-diaminopimelate desuccinylase	dapE		HELO_RS15370	1176	391	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3304068	3304454	+							HELO_RS15375	387		old_locus_tag=HELO_3811
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3304068	3304454	+	WP_013333567.1	WP_013333567.1		hypothetical protein			HELO_RS15375	387	128	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3304679	3304906	-							HELO_RS19365	228		
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3304679	3304906	-	WP_137055255.1	WP_137055255.1		cold-shock protein			HELO_RS19365	228	75	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3305428	3305673	+							HELO_RS15385	246		old_locus_tag=HELO_3813
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3305428	3305673	+	WP_041602187.1	WP_041602187.1		SlyX family protein			HELO_RS15385	246	81	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3305809	3306759	-					trxB		HELO_RS15390	951		old_locus_tag=HELO_3814
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3305809	3306759	-	WP_013333570.1	WP_013333570.1		thioredoxin-disulfide reductase	trxB		HELO_RS15390	951	316	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3307047	3307256	-							HELO_RS15395	210		old_locus_tag=HELO_3815
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3307047	3307256	-	WP_013333571.1	WP_013333571.1		CPXCG motif-containing cysteine-rich protein			HELO_RS15395	210	69	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3307416	3310160	+					acnA		HELO_RS15400	2745		old_locus_tag=HELO_3816
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3307416	3310160	+	WP_013333572.1	WP_013333572.1		aconitate hydratase AcnA	acnA		HELO_RS15400	2745	914	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3310457	3312136	-							HELO_RS15405	1680		old_locus_tag=HELO_3817
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3310457	3312136	-	WP_013333573.1	WP_013333573.1		NAD-dependent malic enzyme			HELO_RS15405	1680	559	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3312254	3313279	-					trpS		HELO_RS15410	1026		old_locus_tag=HELO_3818
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3312254	3313279	-	WP_041602188.1	WP_041602188.1		tryptophan--tRNA ligase	trpS		HELO_RS15410	1026	341	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3313571	3314686	-					ald		HELO_RS15415	1116		old_locus_tag=HELO_3819
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3313571	3314686	-	WP_013333575.1	WP_013333575.1		alanine dehydrogenase	ald		HELO_RS15415	1116	371	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3314862	3315296	-							HELO_RS15420	435		old_locus_tag=HELO_3820
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3314862	3315296	-	WP_013333576.1	WP_013333576.1		acyl-CoA thioesterase			HELO_RS15420	435	144	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3315350	3315667	-							HELO_RS15425	318		old_locus_tag=HELO_3821
CDS	with_protein	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3315350	3315667	-	WP_013333577.1	WP_013333577.1		DUF2007 domain-containing protein			HELO_RS15425	318	105	
gene	protein_coding	GCF_000196875.2	Primary Assembly	chromosome		NC_014532.2	3315744	3316940	-							HELO_RS15430	1197		old_locus_tag=HELO_3822
